id,session_id,event_time_ms,screen_id,dwell_ms,hora_sessao,dia_semana,timestamp,presence_detect,perfil_usuario
2137,225,91314,PROMOCOES,10345,11,Friday,2025-11-28 11:26:12,1,engajado
2138,226,2427,INICIO,2484,15,Wednesday,2025-11-26 15:13:48,1,comparador
2139,226,5640,CATALOGO,4169,15,Wednesday,2025-11-26 15:13:51,1,comparador
2140,226,10569,PROMOCOES,7729,15,Wednesday,2025-11-26 15:13:56,1,comparador
2141,226,18781,CATALOGO,6992,15,Wednesday,2025-11-26 15:14:04,1,comparador
2142,226,26255,PROMOCOES,8588,15,Wednesday,2025-11-26 15:14:12,1,comparador
2143,226,35437,CATALOGO,7234,15,Wednesday,2025-11-26 15:14:21,1,comparador
2144,226,43181,PROMOCOES,8077,15,Wednesday,2025-11-26 15:14:29,1,comparador
2145,226,51955,CATALOGO,11973,15,Wednesday,2025-11-26 15:14:37,1,comparador
2146,226,64490,PROMOCOES,14138,15,Wednesday,2025-11-26 15:14:50,1,comparador
2147,226,79133,CATALOGO,6965,15,Wednesday,2025-11-26 15:15:05,1,comparador
2148,226,86358,PROMOCOES,9324,15,Wednesday,2025-11-26 15:15:12,1,comparador
2149,227,2405,INICIO,1160,19,Sunday,2025-11-23 19:22:16,1,passante
2150,227,4107,CATALOGO,3937,19,Sunday,2025-11-23 19:22:18,1,passante
2151,227,8653,INICIO,1220,19,Sunday,2025-11-23 19:22:22,1,passante
2152,228,1632,INICIO,1754,20,Friday,2025-11-28 20:32:35,0,passante
2153,228,3586,CATALOGO,2197,20,Friday,2025-11-28 20:32:37,0,passante
2154,228,6224,INICIO,2080,20,Friday,2025-11-28 20:32:40,0,passante
2155,229,2724,INICIO,5263,11,Sunday,2025-11-23 11:45:40,1,engajado
2156,229,8441,PROMOCOES,9135,11,Sunday,2025-11-23 11:45:46,1,engajado
2157,229,18089,PROMOCOES,11204,11,Sunday,2025-11-23 11:45:56,1,engajado
2158,229,29405,CATALOGO,5938,11,Sunday,2025-11-23 11:46:07,1,engajado
2159,229,35967,PROMOCOES,14731,11,Sunday,2025-11-23 11:46:13,1,engajado
2160,229,51031,CATALOGO,9595,11,Sunday,2025-11-23 11:46:29,1,engajado
2161,229,60940,PROMOCOES,3758,11,Sunday,2025-11-23 11:46:38,1,engajado
2162,229,65277,CATALOGO,11302,11,Sunday,2025-11-23 11:46:43,1,engajado
2163,229,77151,PROMOCOES,13976,11,Sunday,2025-11-23 11:46:55,1,engajado
2164,229,91666,CATALOGO,15973,11,Sunday,2025-11-23 11:47:09,1,engajado
2165,230,2547,INICIO,3460,11,Monday,2025-11-17 11:19:49,1,curioso
2166,230,6536,CATALOGO,5033,11,Monday,2025-11-17 11:19:53,1,curioso
2167,230,12082,PROMOCOES,4537,11,Monday,2025-11-17 11:19:59,1,curioso
2168,230,17320,INICIO,2214,11,Monday,2025-11-17 11:20:04,1,curioso
2169,230,19666,PROMOCOES,7107,11,Monday,2025-11-17 11:20:06,1,curioso
2170,231,760,INICIO,7046,17,Friday,2025-11-28 17:24:13,1,engajado
2171,231,8098,CATALOGO,7138,17,Friday,2025-11-28 17:24:21,1,engajado
2172,231,15990,PROMOCOES,15748,17,Friday,2025-11-28 17:24:28,1,engajado
2173,231,31933,CATALOGO,10862,17,Friday,2025-11-28 17:24:44,1,engajado
2174,231,43512,PROMOCOES,7328,17,Friday,2025-11-28 17:24:56,1,engajado
2175,231,51131,CATALOGO,15352,17,Friday,2025-11-28 17:25:04,1,engajado
2176,231,66793,CATALOGO,9911,17,Friday,2025-11-28 17:25:19,1,engajado
2177,231,77479,PROMOCOES,6238,17,Friday,2025-11-28 17:25:30,1,engajado
2178,231,83828,CATALOGO,13078,17,Friday,2025-11-28 17:25:36,1,engajado
2179,231,97426,PROMOCOES,10574,17,Friday,2025-11-28 17:25:50,1,engajado
2180,231,108528,CATALOGO,11862,17,Friday,2025-11-28 17:26:01,1,engajado
2181,231,120560,PROMOCOES,10677,17,Friday,2025-11-28 17:26:13,1,engajado
2182,231,131547,CATALOGO,10450,17,Friday,2025-11-28 17:26:24,1,engajado
2183,231,142777,PROMOCOES,3355,17,Friday,2025-11-28 17:26:35,1,engajado
2184,232,2977,INICIO,1847,11,Friday,2025-11-14 11:28:06,1,engajado
2185,232,5462,CATALOGO,7784,11,Friday,2025-11-14 11:28:09,1,engajado
2186,232,13819,PROMOCOES,7530,11,Friday,2025-11-14 11:28:17,1,engajado
2187,232,21542,CATALOGO,15237,11,Friday,2025-11-14 11:28:25,1,engajado
2188,232,37183,PROMOCOES,6747,11,Friday,2025-11-14 11:28:41,1,engajado
2189,232,44209,CATALOGO,14375,11,Friday,2025-11-14 11:28:48,1,engajado
2190,232,59126,PROMOCOES,12759,11,Friday,2025-11-14 11:29:03,1,engajado
2191,232,72659,CATALOGO,8365,11,Friday,2025-11-14 11:29:16,1,engajado
2192,232,81168,CATALOGO,10328,11,Friday,2025-11-14 11:29:25,1,engajado
2193,232,91757,PROMOCOES,7271,11,Friday,2025-11-14 11:29:35,1,engajado
2194,232,99196,CATALOGO,9604,11,Friday,2025-11-14 11:29:43,1,engajado
2195,232,109122,PROMOCOES,4687,11,Friday,2025-11-14 11:29:53,1,engajado
2196,232,114033,PROMOCOES,11688,11,Friday,2025-11-14 11:29:58,1,engajado
2197,232,125899,CATALOGO,5047,11,Friday,2025-11-14 11:30:09,1,engajado
2198,233,2391,INICIO,2951,14,Sunday,2025-11-16 14:40:46,1,curioso
2199,233,5850,PROMOCOES,4824,14,Sunday,2025-11-16 14:40:49,1,curioso
2200,233,10891,CATALOGO,7222,14,Sunday,2025-11-16 14:40:54,1,curioso
2201,233,18352,PROMOCOES,4985,14,Sunday,2025-11-16 14:41:02,1,curioso
2202,233,23506,INICIO,1848,14,Sunday,2025-11-16 14:41:07,1,curioso
2203,233,26126,CATALOGO,8307,14,Sunday,2025-11-16 14:41:10,1,curioso
2204,233,34818,PROMOCOES,4745,14,Sunday,2025-11-16 14:41:18,1,curioso
2205,233,39837,CATALOGO,5778,14,Sunday,2025-11-16 14:41:23,1,curioso
2206,233,45842,PROMOCOES,4416,14,Sunday,2025-11-16 14:41:29,1,curioso
2207,233,50758,INICIO,2928,14,Sunday,2025-11-16 14:41:34,1,curioso
2208,234,695,INICIO,2867,20,Friday,2025-11-07 20:13:28,1,curioso
2209,234,4197,CATALOGO,5883,20,Friday,2025-11-07 20:13:32,1,curioso
2210,234,10579,PROMOCOES,1872,20,Friday,2025-11-07 20:13:38,1,curioso
2211,234,13005,INICIO,4719,20,Friday,2025-11-07 20:13:41,1,curioso
2212,234,18030,PROMOCOES,5075,20,Friday,2025-11-07 20:13:46,1,curioso
2213,234,23588,PROMOCOES,5083,20,Friday,2025-11-07 20:13:51,1,curioso
2214,234,28799,PROMOCOES,5256,20,Friday,2025-11-07 20:13:56,1,curioso
2215,234,34500,CATALOGO,6615,20,Friday,2025-11-07 20:14:02,1,curioso
2216,234,41313,PROMOCOES,4509,20,Friday,2025-11-07 20:14:09,1,curioso
2217,234,46602,INICIO,3516,20,Friday,2025-11-07 20:14:14,1,curioso
2218,235,1451,INICIO,3898,20,Thursday,2025-11-20 20:25:28,1,curioso
2219,235,5814,CATALOGO,10626,20,Thursday,2025-11-20 20:25:32,1,curioso
2220,235,16552,PROMOCOES,5205,20,Thursday,2025-11-20 20:25:43,1,curioso
2221,235,22326,INICIO,2558,20,Thursday,2025-11-20 20:25:49,1,curioso
2222,235,25622,CATALOGO,5308,20,Thursday,2025-11-20 20:25:52,1,curioso
2223,236,1202,INICIO,3733,14,Sunday,2025-11-23 14:45:35,1,curioso
2224,236,5681,PROMOCOES,5744,14,Sunday,2025-11-23 14:45:39,1,curioso
2225,236,12219,PROMOCOES,5107,14,Sunday,2025-11-23 14:45:46,1,curioso
2226,236,17605,CATALOGO,5676,14,Sunday,2025-11-23 14:45:51,1,curioso
2227,236,23706,PROMOCOES,4718,14,Sunday,2025-11-23 14:45:57,1,curioso
2228,236,28542,CATALOGO,6191,14,Sunday,2025-11-23 14:46:02,1,curioso
2229,236,35432,PROMOCOES,2537,14,Sunday,2025-11-23 14:46:09,1,curioso
2230,236,38584,CATALOGO,6715,14,Sunday,2025-11-23 14:46:12,1,curioso
2231,236,45412,CATALOGO,3033,14,Sunday,2025-11-23 14:46:19,1,curioso
2232,237,1327,INICIO,1577,15,Saturday,2025-11-08 15:23:32,1,curioso
2233,237,3213,CATALOGO,7301,15,Saturday,2025-11-08 15:23:34,1,curioso
2234,237,11068,PROMOCOES,7404,15,Saturday,2025-11-08 15:23:42,1,curioso
2235,237,18908,INICIO,2275,15,Saturday,2025-11-08 15:23:49,1,curioso
2236,237,21323,CATALOGO,11006,15,Saturday,2025-11-08 15:23:52,1,curioso
2237,237,32853,PROMOCOES,4921,15,Saturday,2025-11-08 15:24:03,1,curioso
2238,237,38213,CATALOGO,7531,15,Saturday,2025-11-08 15:24:09,1,curioso
2239,238,2635,INICIO,1917,14,Friday,2025-11-21 14:38:57,1,comparador
2240,238,5155,CATALOGO,10136,14,Friday,2025-11-21 14:39:00,1,comparador
2241,238,15588,CATALOGO,18249,14,Friday,2025-11-21 14:39:10,1,comparador
2242,238,34065,CATALOGO,9585,14,Friday,2025-11-21 14:39:29,1,comparador
2243,238,44356,PROMOCOES,8568,14,Friday,2025-11-21 14:39:39,1,comparador
2244,238,53543,CATALOGO,7728,14,Friday,2025-11-21 14:39:48,1,comparador
2245,238,61849,PROMOCOES,7601,14,Friday,2025-11-21 14:39:56,1,comparador
2246,238,69730,CATALOGO,7417,14,Friday,2025-11-21 14:40:04,1,comparador
2247,238,77557,PROMOCOES,3960,14,Friday,2025-11-21 14:40:12,1,comparador
2248,238,81895,CATALOGO,11588,14,Friday,2025-11-21 14:40:16,1,comparador
2249,238,94075,CATALOGO,13475,14,Friday,2025-11-21 14:40:29,1,comparador
2250,238,107821,PROMOCOES,7481,14,Friday,2025-11-21 14:40:42,1,comparador
2251,238,115834,CATALOGO,9440,14,Friday,2025-11-21 14:40:50,1,comparador
2252,238,125867,INICIO,653,14,Friday,2025-11-21 14:41:00,1,comparador
2253,238,127010,CATALOGO,16600,14,Friday,2025-11-21 14:41:02,1,comparador
2254,238,144017,PROMOCOES,11261,14,Friday,2025-11-21 14:41:19,1,comparador
2255,239,794,INICIO,1413,15,Wednesday,2025-11-12 15:24:35,1,passante
2256,239,2501,INICIO,1113,15,Wednesday,2025-11-12 15:24:37,1,passante
2257,239,4226,PROMOCOES,1926,15,Wednesday,2025-11-12 15:24:39,1,passante
2258,239,6677,PROMOCOES,3078,15,Wednesday,2025-11-12 15:24:41,1,passante
2259,239,10237,INICIO,868,15,Wednesday,2025-11-12 15:24:45,1,passante
2260,239,11277,CATALOGO,5767,15,Wednesday,2025-11-12 15:24:46,1,passante
2261,240,2587,INICIO,1119,17,Saturday,2025-11-29 17:16:51,1,passante
2262,240,3865,PROMOCOES,1925,17,Saturday,2025-11-29 17:16:52,1,passante
2263,240,6324,CATALOGO,3012,17,Saturday,2025-11-29 17:16:55,1,passante
2264,240,9806,PROMOCOES,2711,17,Saturday,2025-11-29 17:16:58,1,passante
2265,240,13309,INICIO,1328,17,Saturday,2025-11-29 17:17:02,1,passante
2266,241,978,INICIO,3267,20,Saturday,2025-11-08 20:53:10,1,engajado
2267,241,5004,CATALOGO,7321,20,Saturday,2025-11-08 20:53:15,1,engajado
2268,241,12507,PROMOCOES,12119,20,Saturday,2025-11-08 20:53:22,1,engajado
2269,241,24919,CATALOGO,14129,20,Saturday,2025-11-08 20:53:34,1,engajado
2270,241,39457,PROMOCOES,11732,20,Saturday,2025-11-08 20:53:49,1,engajado
2271,241,51834,CATALOGO,9457,20,Saturday,2025-11-08 20:54:01,1,engajado
2272,241,61812,PROMOCOES,10729,20,Saturday,2025-11-08 20:54:11,1,engajado
2273,241,72732,INICIO,1593,20,Saturday,2025-11-08 20:54:22,1,engajado
2274,242,506,INICIO,1027,14,Sunday,2025-11-23 14:10:52,1,passante
2275,242,2060,CATALOGO,2082,14,Sunday,2025-11-23 14:10:54,1,passante
2276,242,4416,INICIO,695,14,Sunday,2025-11-23 14:10:56,1,passante
2277,242,5401,PROMOCOES,2662,14,Sunday,2025-11-23 14:10:57,1,passante
2278,242,8275,INICIO,1860,14,Sunday,2025-11-23 14:11:00,1,passante
2279,242,10452,CATALOGO,3592,14,Sunday,2025-11-23 14:11:02,1,passante
2280,243,826,INICIO,2184,10,Thursday,2025-11-13 10:55:40,1,comparador
2281,243,3496,CATALOGO,10789,10,Thursday,2025-11-13 10:55:43,1,comparador
2282,243,14625,PROMOCOES,8289,10,Thursday,2025-11-13 10:55:54,1,comparador
2283,243,23702,CATALOGO,12748,10,Thursday,2025-11-13 10:56:03,1,comparador
2284,243,36557,PROMOCOES,8140,10,Thursday,2025-11-13 10:56:16,1,comparador
2285,243,44839,CATALOGO,9581,10,Thursday,2025-11-13 10:56:24,1,comparador
2286,243,55137,PROMOCOES,7949,10,Thursday,2025-11-13 10:56:35,1,comparador
2287,243,63458,CATALOGO,6871,10,Thursday,2025-11-13 10:56:43,1,comparador
2288,243,70868,PROMOCOES,8455,10,Thursday,2025-11-13 10:56:50,1,comparador
2289,243,80121,CATALOGO,16448,10,Thursday,2025-11-13 10:57:00,1,comparador
2290,243,97038,PROMOCOES,7980,10,Thursday,2025-11-13 10:57:17,1,comparador
2291,243,105505,CATALOGO,17025,10,Thursday,2025-11-13 10:57:25,1,comparador
2292,244,2673,INICIO,1748,10,Thursday,2025-11-13 10:01:40,1,comparador
2293,244,4775,CATALOGO,6221,10,Thursday,2025-11-13 10:01:42,1,comparador
2294,244,11582,PROMOCOES,5021,10,Thursday,2025-11-13 10:01:49,1,comparador
2295,244,17379,CATALOGO,18764,10,Thursday,2025-11-13 10:01:55,1,comparador
2296,244,36572,INICIO,1825,10,Thursday,2025-11-13 10:02:14,1,comparador
2297,244,38865,PROMOCOES,12805,10,Thursday,2025-11-13 10:02:16,1,comparador
2298,244,52464,CATALOGO,8915,10,Thursday,2025-11-13 10:02:30,1,comparador
2299,244,62100,PROMOCOES,7638,10,Thursday,2025-11-13 10:02:40,1,comparador
2300,244,70194,CATALOGO,3793,10,Thursday,2025-11-13 10:02:48,1,comparador
2301,244,74574,PROMOCOES,12058,10,Thursday,2025-11-13 10:02:52,1,comparador
2302,244,87126,CATALOGO,4058,10,Thursday,2025-11-13 10:03:05,1,comparador
2303,245,2539,INICIO,1620,19,Thursday,2025-11-27 19:32:04,1,comparador
2304,245,4820,PROMOCOES,12254,19,Thursday,2025-11-27 19:32:06,1,comparador
2305,245,17652,CATALOGO,8362,19,Thursday,2025-11-27 19:32:19,1,comparador
2306,245,26792,PROMOCOES,8492,19,Thursday,2025-11-27 19:32:28,1,comparador
2307,245,35633,CATALOGO,10105,19,Thursday,2025-11-27 19:32:37,1,comparador
2308,245,45929,PROMOCOES,3595,19,Thursday,2025-11-27 19:32:47,1,comparador
2309,245,49653,CATALOGO,16814,19,Thursday,2025-11-27 19:32:51,1,comparador
2310,245,66854,PROMOCOES,5204,19,Thursday,2025-11-27 19:33:08,1,comparador
2311,245,72421,CATALOGO,14975,19,Thursday,2025-11-27 19:33:14,1,comparador
2312,245,88177,PROMOCOES,6658,19,Thursday,2025-11-27 19:33:30,1,comparador
2313,245,95482,CATALOGO,3771,19,Thursday,2025-11-27 19:33:37,1,comparador
2314,245,99693,PROMOCOES,8269,19,Thursday,2025-11-27 19:33:41,1,comparador
2315,246,1455,INICIO,4480,17,Thursday,2025-11-20 17:41:42,1,engajado
2316,246,6126,CATALOGO,13138,17,Thursday,2025-11-20 17:41:47,1,engajado
2317,246,19970,PROMOCOES,8949,17,Thursday,2025-11-20 17:42:00,1,engajado
2318,246,29395,INICIO,3255,17,Thursday,2025-11-20 17:42:10,1,engajado
2319,246,33070,PROMOCOES,8846,17,Thursday,2025-11-20 17:42:14,1,engajado
2320,246,42079,CATALOGO,11892,17,Thursday,2025-11-20 17:42:23,1,engajado
2321,246,54265,PROMOCOES,11611,17,Thursday,2025-11-20 17:42:35,1,engajado
2322,246,66349,CATALOGO,11556,17,Thursday,2025-11-20 17:42:47,1,engajado
2323,246,78134,PROMOCOES,7292,17,Thursday,2025-11-20 17:42:59,1,engajado
2324,246,85930,INICIO,3366,17,Thursday,2025-11-20 17:43:06,1,engajado
2325,246,89867,CATALOGO,13355,17,Thursday,2025-11-20 17:43:10,1,engajado
2326,246,103546,PROMOCOES,6696,17,Thursday,2025-11-20 17:43:24,1,engajado
2327,246,110808,INICIO,3481,17,Thursday,2025-11-20 17:43:31,1,engajado
2328,246,114424,CATALOGO,18486,17,Thursday,2025-11-20 17:43:35,1,engajado
2329,247,2527,INICIO,4510,17,Sunday,2025-11-09 17:30:42,1,engajado
2330,247,7478,CATALOGO,11708,17,Sunday,2025-11-09 17:30:47,1,engajado
2331,247,19501,PROMOCOES,10963,17,Sunday,2025-11-09 17:30:59,1,engajado
2332,247,30617,PROMOCOES,8142,17,Sunday,2025-11-09 17:31:10,1,engajado
2333,247,39042,CATALOGO,11522,17,Sunday,2025-11-09 17:31:19,1,engajado
2334,247,51339,PROMOCOES,6496,17,Sunday,2025-11-09 17:31:31,1,engajado
2335,247,58098,PROMOCOES,6400,17,Sunday,2025-11-09 17:31:38,1,engajado
2336,247,65292,CATALOGO,10923,17,Sunday,2025-11-09 17:31:45,1,engajado
2337,247,76671,PROMOCOES,6152,17,Sunday,2025-11-09 17:31:56,1,engajado
2338,247,83212,CATALOGO,15098,17,Sunday,2025-11-09 17:32:03,1,engajado
2339,247,98609,PROMOCOES,7703,17,Sunday,2025-11-09 17:32:18,1,engajado
2340,248,2864,INICIO,3798,19,Tuesday,2025-11-25 19:19:31,1,engajado
2341,248,7256,CATALOGO,13722,19,Tuesday,2025-11-25 19:19:36,1,engajado
2342,248,21278,PROMOCOES,10661,19,Tuesday,2025-11-25 19:19:50,1,engajado
2343,248,32048,CATALOGO,13147,19,Tuesday,2025-11-25 19:20:01,1,engajado
2344,248,45446,PROMOCOES,7906,19,Tuesday,2025-11-25 19:20:14,1,engajado
2345,248,53889,CATALOGO,12669,19,Tuesday,2025-11-25 19:20:22,1,engajado
2346,248,67022,PROMOCOES,9889,19,Tuesday,2025-11-25 19:20:36,1,engajado
2347,248,77194,PROMOCOES,11673,19,Tuesday,2025-11-25 19:20:46,1,engajado
2348,248,89313,CATALOGO,15237,19,Tuesday,2025-11-25 19:20:58,1,engajado
2349,248,104802,PROMOCOES,8350,19,Tuesday,2025-11-25 19:21:13,1,engajado
2350,249,867,INICIO,3149,17,Wednesday,2025-11-19 17:49:44,1,curioso
2351,249,4781,CATALOGO,5171,17,Wednesday,2025-11-19 17:49:48,1,curioso
2352,249,10063,INICIO,2198,17,Wednesday,2025-11-19 17:49:54,1,curioso
2353,249,12445,CATALOGO,3552,17,Wednesday,2025-11-19 17:49:56,1,curioso
2354,249,16327,INICIO,1302,17,Wednesday,2025-11-19 17:50:00,1,curioso
2355,249,18315,PROMOCOES,2711,17,Wednesday,2025-11-19 17:50:02,1,curioso
2356,249,21222,CATALOGO,7494,17,Wednesday,2025-11-19 17:50:05,1,curioso
2357,249,29001,PROMOCOES,7336,17,Wednesday,2025-11-19 17:50:13,1,curioso
2358,249,36742,CATALOGO,6998,17,Wednesday,2025-11-19 17:50:20,1,curioso
2359,249,43941,PROMOCOES,4325,17,Wednesday,2025-11-19 17:50:27,1,curioso
2360,250,761,INICIO,1090,19,Saturday,2025-11-01 19:50:51,1,engajado
2361,250,2549,CATALOGO,14434,19,Saturday,2025-11-01 19:50:53,1,engajado
2362,250,17295,PROMOCOES,5044,19,Saturday,2025-11-01 19:51:08,1,engajado
2363,250,22559,CATALOGO,9953,19,Saturday,2025-11-01 19:51:13,1,engajado
2364,250,33180,PROMOCOES,7897,19,Saturday,2025-11-01 19:51:24,1,engajado
2365,250,41498,INICIO,4703,19,Saturday,2025-11-01 19:51:32,1,engajado
2366,250,46466,CATALOGO,13967,19,Saturday,2025-11-01 19:51:37,1,engajado
2367,250,60795,PROMOCOES,17185,19,Saturday,2025-11-01 19:51:51,1,engajado
2368,250,78598,CATALOGO,14439,19,Saturday,2025-11-01 19:52:09,1,engajado
2369,250,93694,CATALOGO,17800,19,Saturday,2025-11-01 19:52:24,1,engajado
2370,250,111848,PROMOCOES,8369,19,Saturday,2025-11-01 19:52:42,1,engajado
2371,250,120848,PROMOCOES,8001,19,Saturday,2025-11-01 19:52:51,1,engajado
2372,250,129092,CATALOGO,16761,19,Saturday,2025-11-01 19:53:00,1,engajado
2373,250,146273,PROMOCOES,11784,19,Saturday,2025-11-01 19:53:17,1,engajado
2374,250,158708,CATALOGO,11673,19,Saturday,2025-11-01 19:53:29,1,engajado
2375,251,2923,INICIO,2078,15,Saturday,2025-11-01 15:08:40,1,passante
2376,251,5177,CATALOGO,4008,15,Saturday,2025-11-01 15:08:43,1,passante
2377,251,9551,INICIO,1998,15,Saturday,2025-11-01 15:08:47,1,passante
2378,251,11734,PROMOCOES,2039,15,Saturday,2025-11-01 15:08:49,1,passante
2379,252,2024,INICIO,2924,20,Sunday,2025-11-16 20:17:42,1,engajado
2380,252,5215,CATALOGO,8166,20,Sunday,2025-11-16 20:17:45,1,engajado
2381,252,13638,PROMOCOES,9688,20,Sunday,2025-11-16 20:17:53,1,engajado
2382,252,24044,CATALOGO,8205,20,Sunday,2025-11-16 20:18:04,1,engajado
2383,252,32625,CATALOGO,15886,20,Sunday,2025-11-16 20:18:12,1,engajado
2384,252,48678,PROMOCOES,11410,20,Sunday,2025-11-16 20:18:28,1,engajado
2385,252,60279,CATALOGO,10398,20,Sunday,2025-11-16 20:18:40,1,engajado
2386,252,71008,PROMOCOES,11074,20,Sunday,2025-11-16 20:18:51,1,engajado
2387,252,82282,CATALOGO,15827,20,Sunday,2025-11-16 20:19:02,1,engajado
2388,252,98316,PROMOCOES,8429,20,Sunday,2025-11-16 20:19:18,1,engajado
2389,252,106971,CATALOGO,11535,20,Sunday,2025-11-16 20:19:26,1,engajado
2390,253,1199,INICIO,2152,15,Tuesday,2025-11-18 15:38:07,1,curioso
2391,253,3849,CATALOGO,8298,15,Tuesday,2025-11-18 15:38:09,1,curioso
2392,253,12791,PROMOCOES,2881,15,Tuesday,2025-11-18 15:38:18,1,curioso
2393,253,16184,CATALOGO,7240,15,Tuesday,2025-11-18 15:38:22,1,curioso
2394,253,24049,PROMOCOES,5148,15,Tuesday,2025-11-18 15:38:30,1,curioso
2395,254,1520,INICIO,2036,20,Sunday,2025-11-23 20:40:24,1,curioso
2396,254,4105,PROMOCOES,5815,20,Sunday,2025-11-23 20:40:27,1,curioso
2397,254,10499,CATALOGO,6573,20,Sunday,2025-11-23 20:40:33,1,curioso
2398,254,17406,PROMOCOES,6564,20,Sunday,2025-11-23 20:40:40,1,curioso
2399,254,24159,PROMOCOES,3918,20,Sunday,2025-11-23 20:40:47,1,curioso
2400,254,28269,CATALOGO,8199,20,Sunday,2025-11-23 20:40:51,1,curioso
2401,254,36646,PROMOCOES,5847,20,Sunday,2025-11-23 20:40:59,1,curioso
2402,254,42651,INICIO,2796,20,Sunday,2025-11-23 20:41:05,1,curioso
2403,254,45839,CATALOGO,1913,20,Sunday,2025-11-23 20:41:08,1,curioso
2404,254,48286,PROMOCOES,5137,20,Sunday,2025-11-23 20:41:11,1,curioso
2405,255,1278,INICIO,2959,19,Sunday,2025-11-30 19:07:26,1,curioso
2406,255,4884,PROMOCOES,2626,19,Sunday,2025-11-30 19:07:29,1,curioso
2407,255,7860,PROMOCOES,3212,19,Sunday,2025-11-30 19:07:32,1,curioso
2408,255,11712,CATALOGO,2228,19,Sunday,2025-11-30 19:07:36,1,curioso
2409,255,14083,PROMOCOES,7192,19,Sunday,2025-11-30 19:07:39,1,curioso
2410,256,2052,INICIO,1301,16,Wednesday,2025-11-12 16:03:29,1,passante
2411,256,3568,CATALOGO,2186,16,Wednesday,2025-11-12 16:03:30,1,passante
2412,256,5974,INICIO,477,16,Wednesday,2025-11-12 16:03:32,1,passante
2413,256,7045,CATALOGO,3376,16,Wednesday,2025-11-12 16:03:34,1,passante
2414,256,11103,INICIO,2455,16,Wednesday,2025-11-12 16:03:38,1,passante
2415,256,13970,PROMOCOES,3431,16,Wednesday,2025-11-12 16:03:40,1,passante
2416,257,1722,INICIO,1755,9,Wednesday,2025-11-26 09:39:30,1,comparador
2417,257,3582,CATALOGO,9388,9,Wednesday,2025-11-26 09:39:32,1,comparador
2418,257,13079,PROMOCOES,5002,9,Wednesday,2025-11-26 09:39:42,1,comparador
2419,257,18684,CATALOGO,2638,9,Wednesday,2025-11-26 09:39:47,1,comparador
2420,257,21842,PROMOCOES,6833,9,Wednesday,2025-11-26 09:39:50,1,comparador
2421,257,29274,INICIO,2073,9,Wednesday,2025-11-26 09:39:58,1,comparador
2422,257,31928,CATALOGO,7364,9,Wednesday,2025-11-26 09:40:00,1,comparador
2423,257,39698,PROMOCOES,10898,9,Wednesday,2025-11-26 09:40:08,1,comparador
2424,257,50971,CATALOGO,7279,9,Wednesday,2025-11-26 09:40:19,1,comparador
2425,257,58799,PROMOCOES,6471,9,Wednesday,2025-11-26 09:40:27,1,comparador
2426,257,65814,INICIO,2163,9,Wednesday,2025-11-26 09:40:34,1,comparador
2427,257,68280,CATALOGO,9592,9,Wednesday,2025-11-26 09:40:37,1,comparador
2428,257,78403,PROMOCOES,9568,9,Wednesday,2025-11-26 09:40:47,1,comparador
2429,257,88103,CATALOGO,11259,9,Wednesday,2025-11-26 09:40:57,1,comparador
2430,257,100143,PROMOCOES,11252,9,Wednesday,2025-11-26 09:41:09,1,comparador
2431,258,2555,INICIO,3857,16,Tuesday,2025-11-25 16:48:50,1,engajado
2432,258,6646,CATALOGO,4533,16,Tuesday,2025-11-25 16:48:54,1,engajado
2433,258,11389,PROMOCOES,10934,16,Tuesday,2025-11-25 16:48:59,1,engajado
2434,258,22436,CATALOGO,14616,16,Tuesday,2025-11-25 16:49:10,1,engajado
2435,258,37394,INICIO,4764,16,Tuesday,2025-11-25 16:49:25,1,engajado
2436,258,42869,CATALOGO,8283,16,Tuesday,2025-11-25 16:49:30,1,engajado
2437,258,51696,PROMOCOES,8749,16,Tuesday,2025-11-25 16:49:39,1,engajado
2438,258,60984,CATALOGO,13627,16,Tuesday,2025-11-25 16:49:48,1,engajado
2439,258,74867,PROMOCOES,9941,16,Tuesday,2025-11-25 16:50:02,1,engajado
2440,258,85025,CATALOGO,14997,16,Tuesday,2025-11-25 16:50:13,1,engajado
2441,258,100375,PROMOCOES,5931,16,Tuesday,2025-11-25 16:50:28,1,engajado
2442,258,106511,CATALOGO,13951,16,Tuesday,2025-11-25 16:50:34,1,engajado
2443,258,121076,PROMOCOES,11215,16,Tuesday,2025-11-25 16:50:49,1,engajado
2444,258,133035,CATALOGO,19282,16,Tuesday,2025-11-25 16:51:01,1,engajado
2445,259,1317,INICIO,3970,15,Sunday,2025-11-09 15:27:02,1,curioso
2446,259,5700,PROMOCOES,5482,15,Sunday,2025-11-09 15:27:06,1,curioso
2447,259,11518,INICIO,2681,15,Sunday,2025-11-09 15:27:12,1,curioso
2448,259,14736,CATALOGO,7398,15,Sunday,2025-11-09 15:27:15,1,curioso
2449,259,22545,INICIO,1433,15,Sunday,2025-11-09 15:27:23,1,curioso
2450,259,24506,CATALOGO,11523,15,Sunday,2025-11-09 15:27:25,1,curioso
2451,259,36177,INICIO,4469,15,Sunday,2025-11-09 15:27:37,1,curioso
2452,259,41075,CATALOGO,7012,15,Sunday,2025-11-09 15:27:42,1,curioso
2453,259,48670,CATALOGO,4918,15,Sunday,2025-11-09 15:27:49,1,curioso
